moduleKey,label,description,group,sortOrder,parentKey,kind,pathPattern,method
home,首頁,系統首頁入口,System,10,,PAGE,/, 
auth-login,登入/登出/我的帳號,登入與 session API（通常建議固定允許）,System,20,,PAGE,/login,
auth-login,登入/登出/我的帳號,登入與 session API（通常建議固定允許）,System,20,,API,/api/auth/login,
auth-login,登入/登出/我的帳號,登入與 session API（通常建議固定允許）,System,20,,API,/api/auth/logout,
auth-login,登入/登出/我的帳號,登入與 session API（通常建議固定允許）,System,20,,API,/api/auth/me,
forbidden,禁止進入頁,權限不足導向頁,System,30,,PAGE,/forbidden,

workhour-related,工時異動相關（入口）,工時異動入口卡片/連結頁,工時異動相關,110,,PAGE,/workhour-related,
dispatches,人員調度,新增/修改調度紀錄（含門市/員工下拉）,工時異動相關,120,,PAGE,/dispatches,
dispatches,人員調度,新增/修改調度紀錄（含門市/員工下拉）,工時異動相關,120,,API,/api/dispatches,
dispatches,人員調度,新增/修改調度紀錄（含門市/員工下拉）,工時異動相關,120,,API,/api/stores,
dispatches,人員調度,新增/修改調度紀錄（含門市/員工下拉）,工時異動相關,120,,API,/api/employees,
workhour-adjustments,工時異動調整,查詢與新增/編輯工時扣抵（含門市/員工資料）,工時異動相關,130,,PAGE,/workhour-adjustments,
workhour-adjustments,工時異動調整,查詢與新增/編輯工時扣抵（含門市/員工資料）,工時異動相關,130,,API,/api/workhour-adjustments,
workhour-adjustments,工時異動調整,查詢與新增/編輯工時扣抵（含門市/員工資料）,工時異動相關,130,,API,/api/stores,
workhour-adjustments,工時異動調整,查詢與新增/編輯工時扣抵（含門市/員工資料）,工時異動相關,130,,API,/api/employees,
batch-workhour-adjustment,批次調整工時,同一原因/日期批次寫入扣抵時數,工時異動相關,140,,PAGE,/batch-workhour-adjustment,
batch-workhour-adjustment,批次調整工時,同一原因/日期批次寫入扣抵時數,工時異動相關,140,,API,/api/workhour-adjustments/batch,
batch-workhour-adjustment,批次調整工時,同一原因/日期批次寫入扣抵時數,工時異動相關,140,,API,/api/employees,
store-hour-deductions,效期/清掃工時,依日期/門市填寫扣抵時數,工時異動相關,150,,PAGE,/store-hour-deductions,
store-hour-deductions,效期/清掃工時,依日期/門市填寫扣抵時數,工時異動相關,150,,API,/api/store-hour-deductions,
store-hour-deductions,效期/清掃工時,依日期/門市填寫扣抵時數,工時異動相關,150,,API,/api/stores,
content-entries,現貨文填報,篇數填報並計算扣工時（含門市下拉）,工時異動相關,160,,PAGE,/content-entries,
content-entries,現貨文填報,篇數填報並計算扣工時（含門市下拉）,工時異動相關,160,,API,/api/content-entries,
content-entries,現貨文填報,篇數填報並計算扣工時（含門市下拉）,工時異動相關,160,,API,/api/stores,
content-entries-deduct,現貨文扣工時（可見）,控制是否可在查詢/列表看到扣工時欄位（deductedMinutes）,工時異動相關,165,content-entries,,,,

uploads,資料上傳中心（入口）,上傳中心頁面（顯示上傳卡片與最近上傳資訊）,資料上傳中心,210,,PAGE,/uploads,
uploads,資料上傳中心（入口）,上傳中心頁面（顯示上傳卡片與最近上傳資訊）,資料上傳中心,210,,API,/api/uploads/batches,
uploads-attendance,上傳：人員出勤表（卡片）,上傳出勤表 Excel（寫入=可上傳）,資料上傳中心,220,uploads,API,/api/uploads/attendance,
uploads-employee-master,上傳：人員名冊（卡片）,上傳人員名冊 Excel（寫入=可上傳）,資料上傳中心,230,uploads,API,/api/uploads/employee-master,
uploads-daily-revenue,上傳：每日營收（卡片）,上傳每日營收 Excel（寫入=可上傳）,資料上傳中心,240,uploads,API,/api/uploads/daily-revenue,
uploads-dispatch,上傳：調度資料（可選）,上傳調度相關檔案/資料,資料上傳中心,250,uploads,API,/api/uploads/dispatch,
uploads-inventory-reference,上傳：現貨文參照表（可選）,上傳現貨文計算用參照表,資料上傳中心,260,uploads,API,/api/uploads/inventory-reference,

reports,報表區（入口）,報表入口頁,報表,310,,PAGE,/reports,
reports-attendance,出勤報表,門市出勤報表查詢,報表,320,,PAGE,/reports/attendance,
reports-attendance,出勤報表,門市出勤報表查詢,報表,320,,API,/api/reports/attendance,
reports-attendance,出勤報表,門市出勤報表查詢,報表,320,,API,/api/stores,
reports-revenue,營收報表,門市營收報表查詢,報表,330,,PAGE,/reports/revenue,
reports-revenue,營收報表,門市營收報表查詢,報表,330,,API,/api/reports/revenue,
reports-revenue,營收報表,門市營收報表查詢,報表,330,,API,/api/stores,

performance-daily,每日工效比,每日工效比查詢與明細,績效/工效,410,,PAGE,/performance/daily,
performance-daily,每日工效比,每日工效比查詢與明細,績效/工效,410,,API,/api/performance/daily,
performance-daily,每日工效比,每日工效比查詢與明細,績效/工效,410,,API,/api/performance/daily/detail,
performance-target-summary,達標次數統計,依區間統計達標/未達標天數,績效/工效,420,,PAGE,/performance/target-summary,
performance-target-summary,達標次數統計,依區間統計達標/未達標天數,績效/工效,420,,API,/api/performance/target-summary,
performance-maintenance-recalculate,績效重算/除錯（維運）,重算每日/全部、除錯扣抵（建議限 ADMIN）,績效/工效,490,,API,/api/performance/recalculate-daily,
performance-maintenance-recalculate,績效重算/除錯（維運）,重算每日/全部、除錯扣抵（建議限 ADMIN）,績效/工效,490,,API,/api/performance/recalculate-all,
performance-maintenance-recalculate,績效重算/除錯（維運）,重算每日/全部、除錯扣抵（建議限 ADMIN）,績效/工效,490,,API,/api/performance/debug-deduction,

data,資料區（入口）,資料入口頁（目前是入口，未拆子卡）,資料區,510,,PAGE,/data,

settings,設定區（入口）,設定入口頁,設定,610,,PAGE,/settings,
settings-users,帳號與權限,帳號管理與角色設定,設定,620,,PAGE,/settings/users,
settings-users,帳號與權限,帳號管理與角色設定,設定,620,,API,/api/users,
settings-role-permissions,角色權限設定,設定各角色的權限矩陣,設定,630,,PAGE,/settings/role-permissions,
settings-role-permissions,角色權限設定,設定各角色的權限矩陣,設定,630,,API,/api/role-permissions,
settings-role-permissions,角色權限設定,設定各角色的權限矩陣,設定,630,,API,/api/role-permissions/effective,
settings-holidays,假日設定,特殊假日設定（不計入達標總天數）,設定,640,,PAGE,/settings/holidays,
settings-holidays,假日設定,特殊假日設定（不計入達標總天數）,設定,640,,API,/api/settings/holidays,
settings-performance-target,目標值設定,設定目標工效值與生效日（含觸發重算）,設定,650,,PAGE,/settings/performance-target,
settings-performance-target,目標值設定,設定目標工效值與生效日（含觸發重算）,設定,650,,API,/api/settings/performance-target,
settings-performance-target,目標值設定,設定目標工效值與生效日（含觸發重算）,設定,650,,API,/api/performance/recalculate-all,
stores,門市管理,新增/編輯/停用門市、匯入預設門市,設定,660,,PAGE,/stores,
stores,門市管理,新增/編輯/停用門市、匯入預設門市,設定,660,,API,/api/stores,
stores,門市管理,新增/編輯/停用門市、匯入預設門市,設定,660,,API,/api/stores/import-default,
reserve-staff,儲備人力設定,儲備人力與工時計算%（含員工資料）,設定,670,,PAGE,/reserve-staff,
reserve-staff,儲備人力設定,儲備人力與工時計算%（含員工資料）,設定,670,,API,/api/employees,

